full_text,tweet_id,created_at,screen_name,original_user_id,retweeted_user_ID,collected_at
"This should be mandatory viewing for all student athletes.

 https://t.co/156ZjJvsoX",1579568226518061056,2022-10-10 20:23:06+00:00,Coach_Tjay,1003363295045152768,1.5795351179741143e+18,2022-10-24 12:33:01.091243
@RamirezSports I'm juiced! Lol,1578597444153057280,2022-10-08 04:05:34+00:00,Coach_Tjay,1003363295045152768,,2022-10-24 12:33:01.091246
Atta boi! Keep grindin.. https://t.co/Qr8DdTS5BM,1577517315192541187,2022-10-05 04:33:31+00:00,Coach_Tjay,1003363295045152768,,2022-10-24 12:33:01.091249
"Infielders, when I'm scouting, I'm evaluating you between innings. If your throws between innings as your first baseman rolls you GB's are in the dirt, up the line, high, your stock plummets. You are literally being scouted every time you touch the ball. #ItAllMatters",1576789499106893825,2022-10-03 04:21:26+00:00,Coach_Tjay,1003363295045152768,1.5763495532712428e+18,2022-10-24 12:33:01.091253
"@dawgs41feeney Should be complete in about 2 weeks.. I'll post an updated video soon.. 

Going to have an alumni game this season as well.. towards the end when all the college guys are in town",1576000176375754752,2022-10-01 00:04:57+00:00,Coach_Tjay,1003363295045152768,,2022-10-24 12:33:01.091256
"🚨RECRUIT TIP🚨

Saw a kid hit a double. What stood out most to me was the piss poor effort by the CF in hunting the ball down and his lack of urgency while ball rolled to fence. Don't know who hit the 2B, but I know who that crappy CF is now. 🤷🏽‍♂️ @FlatgroundApp @FlatgroundBats",1575053554808594432,2022-09-28 09:23:25+00:00,Coach_Tjay,1003363295045152768,1.5748792747833508e+18,2022-10-24 12:33:01.091259
"LET'S GO! 

Thank you @ABCA1945 !! Can't wait for Nashville https://t.co/DFVEGlvvYa",1574957306558545920,2022-09-28 03:00:57+00:00,Coach_Tjay,1003363295045152768,,2022-10-24 12:33:01.091263
"The best gift I've ever received.. Jaelynn Jo ... 
the biggest flex ever is being a real father to your kids regardless of the parenting situation.. https://t.co/HlAPWYAbKn",1574887728889503744,2022-09-27 22:24:29+00:00,Coach_Tjay,1003363295045152768,,2022-10-24 12:33:01.091266
Who's coming with me!! https://t.co/Fu4Jh7f7SU,1574870260179644417,2022-09-27 21:15:04+00:00,Coach_Tjay,1003363295045152768,,2022-10-24 12:33:01.091269
@dawgs41feeney Always welcome to come down!,1573708118361444352,2022-09-24 16:17:08+00:00,Coach_Tjay,1003363295045152768,,2022-10-24 12:33:01.091272
Spartan Field!! Let's go! https://t.co/WIBY4ebc6m,1573442295919431680,2022-09-23 22:40:51+00:00,Coach_Tjay,1003363295045152768,,2022-10-24 12:33:01.091276
6 strikeouts in 2 1/3 innings pitched this past weekend with @ScrappyBlackSox. Looking forward to next tournament. https://t.co/pgnkDOJfKc,1572803017707237382,2022-09-22 04:20:35+00:00,Coach_Tjay,1003363295045152768,1.572728496736338e+18,2022-10-24 12:33:01.091279
Great tournament win with @ScrappyBlackSox. Had good contact throughout the weekend. https://t.co/EaYpIYZ8Ty,1571692227344355329,2022-09-19 02:46:42+00:00,Coach_Tjay,1003363295045152768,1.5716910718639347e+18,2022-10-24 12:33:01.091282
Love the work these boys are putting in.. #GrindTime https://t.co/bLXDs4qcTT,1570795773335597056,2022-09-16 15:24:30+00:00,Coach_Tjay,1003363295045152768,,2022-10-24 12:33:01.091286
1000% https://t.co/gRM6aARgdC,1569893000691728386,2022-09-14 03:37:13+00:00,Coach_Tjay,1003363295045152768,,2022-10-24 12:33:01.091289
"I agree with Terry! 

Manfred will have robots playing robots pretty soon https://t.co/Crb5EbDzNK",1569599889193201665,2022-09-13 08:12:29+00:00,Coach_Tjay,1003363295045152768,,2022-10-24 12:33:01.091292
@IGGYAZALEA Pregnant again!?,1569131021248991235,2022-09-12 01:09:23+00:00,Coach_Tjay,1003363295045152768,,2022-10-24 12:33:01.091295
"#ABCA2023 PRESENTERS 🗣

The clinics will be led off by the 2022 NCAA Div. I National Champion Mike Bianco of Ole Miss. The lineup includes 11 NCAA head coaches, two Power Five assistant coaches as well as multiple pro coaches!

VIEW FULL SPEAKER LIST ⬇️
https://t.co/xvO6XcGFW3 https://t.co/PDjrcQ3Mcf",1567854331420090369,2022-09-08 12:36:16+00:00,Coach_Tjay,1003363295045152768,1.5675602792144077e+18,2022-10-24 12:33:01.091298
Let's Go Spartans!!,1567547555680239616,2022-09-07 16:17:15+00:00,Coach_Tjay,1003363295045152768,,2022-10-24 12:33:01.091302
@Coach_MarcusCHS @TopPreps We always start week after.. after a long summer schedule I feel it's right to have an extended weekend with family,1566930291347714048,2022-09-05 23:24:28+00:00,Coach_Tjay,1003363295045152768,,2022-10-24 12:33:01.091305
"HS HITTERS: I'll ask a hitter how many ABs he or she gets in a game which is 7 innings. The answer is always, around 4. That is incorrect, there are 21 ABs in the game if you get 4, that's 17 ABs that you should be studying with intent! Be a hitter not a batter!",1566083640114548736,2022-09-03 15:20:10+00:00,Coach_Tjay,1003363295045152768,1.565866900743127e+18,2022-10-24 12:33:01.091309
Stepped on the new PV baseball field for the first time today.. feels good to actually have something called ours.. been tooooo long!!,1565934918944731136,2022-09-03 05:29:12+00:00,Coach_Tjay,1003363295045152768,,2022-10-24 12:33:01.091312
First home game for PV football!! Good luck boys! #GoSpartans,1565702164697141248,2022-09-02 14:04:20+00:00,Coach_Tjay,1003363295045152768,,2022-10-24 12:33:01.091315
@ABCA1945 Booking my rooms tonight!! Can't wait!,1565432315072823297,2022-09-01 20:12:02+00:00,Coach_Tjay,1003363295045152768,,2022-10-24 12:33:01.091319
"This is a must listen!!!!
 https://t.co/evDCbEpID4",1564936655768735745,2022-08-31 11:22:28+00:00,Coach_Tjay,1003363295045152768,1.5640741146499236e+18,2022-10-24 12:33:01.091322
"To throw harder🔥, you can:
 -Get in better shape
- Grow, eat more
- Get stronger
- Improve your mechanics
- Improve your sequencing 
- Improve your timing

Notice, “do nothing” “play video games/on your phone” &amp; “stay exactly the same” are NOT on that list…now get to work.",1564935687257747456,2022-08-31 11:18:37+00:00,Coach_Tjay,1003363295045152768,1.5642653943780065e+18,2022-10-24 12:33:01.091324
Day 1 on the field… Fight On!!! https://t.co/dXPenGBXwq,1564934872145092608,2022-08-31 11:15:23+00:00,Coach_Tjay,1003363295045152768,1.5647326866728632e+18,2022-10-24 12:33:01.091327
"Three run homerun over right field fence
@PerfectGameUSA @ScrappyBlackSox @Pg_Nevada @PantherAntioch https://t.co/uuoPPkDl0F",1564934540971220993,2022-08-31 11:14:04+00:00,Coach_Tjay,1003363295045152768,1.5644651162165617e+18,2022-10-24 12:33:01.091330
RBI single up the middle @PantherAntioch @PerfectGameUSA @Pg_Nevada @ScrappyBlackSox https://t.co/gOkd3Thui0,1564613146270019587,2022-08-30 13:56:57+00:00,Coach_Tjay,1003363295045152768,1.5644654204001116e+18,2022-10-24 12:33:01.091334
The WEIGHT ROOM transforms lives 💯🙌,1564402761344569345,2022-08-30 00:00:58+00:00,Coach_Tjay,1003363295045152768,1.564061124320002e+18,2022-10-24 12:33:01.091337
@dsarmyt I'd like to be in this group chat,1564105287144919047,2022-08-29 04:18:54+00:00,Coach_Tjay,1003363295045152768,,2022-10-24 12:33:01.091340
Rake!! https://t.co/OjFO8GddAK,1564053470235111424,2022-08-29 00:53:00+00:00,Coach_Tjay,1003363295045152768,,2022-10-24 12:33:01.091343
😍 https://t.co/3Zw4XSRuOg,1562906993664622594,2022-08-25 20:57:19+00:00,Coach_Tjay,1003363295045152768,,2022-10-24 12:33:01.091346
More prep step poetry .. including the baserunner. https://t.co/6TFDPNe9uH,1562848364718239744,2022-08-25 17:04:21+00:00,Coach_Tjay,1003363295045152768,1.562807206558384e+18,2022-10-24 12:33:01.091349
"Personally I think this starts at home.. ZERO knock on parents cause I know it's a very tough job.. But handing them everything when they don't work for anything is hurting in the long run.. 

Not just sports but in LIFE .. https://t.co/gkW95JYyaD",1562252983299035136,2022-08-24 01:38:31+00:00,Coach_Tjay,1003363295045152768,,2022-10-24 12:33:01.091352
"Recruits- College coaches have 4 avenues to recruit from now… Portal, High School, Juco, Post Grad… Don’t give coaches any reason to cross you off… handle your academics… Play hard everyday… effort is simply a choice you make..",1559400149390184448,2022-08-16 04:42:22+00:00,Coach_Tjay,1003363295045152768,1.558861317964005e+18,2022-10-24 12:33:01.091355
Homerun left center @California_PG @ScrappyBlackSox @PG_Tourney https://t.co/SPqbGfCIjX,1559399952052211712,2022-08-16 04:41:35+00:00,Coach_Tjay,1003363295045152768,1.5590078704813627e+18,2022-10-24 12:33:01.091359
Hosed from right field 🎯🎯🎯@ScrappyBlackSox https://t.co/j7jqX4EdNO,1559399920401936385,2022-08-16 04:41:27+00:00,Coach_Tjay,1003363295045152768,1.55906320215083e+18,2022-10-24 12:33:01.091362
Right Center Grandslam @California_PG @ScrappyBlackSox https://t.co/a3a5ffkwpJ,1559399847878307840,2022-08-16 04:41:10+00:00,Coach_Tjay,1003363295045152768,1.559008594539909e+18,2022-10-24 12:33:01.091366
".@ScrappyBlackSox ’23’s Dominic Andrews (@dominicrandrews) makes the diving play at third and fires from his knees to get the out at first. #FiveToolDefense #FiveToolArm #FiveToolTopPlay

Antioch (CA) 2023 #uncommitted

@ntxtourney

@FiveToolCA https://t.co/0Afqn5R3ZM",1553811246868074501,2022-07-31 18:34:04+00:00,Coach_Tjay,1003363295045152768,1.5534692006305137e+18,2022-10-24 12:33:01.091369
".@ScrappyBlackSox ’23’s Tyson Brown catches a liner back at him and doubles off the runner to end the inning. #FiveToolDefense

Pinole Valley (CA) 2023 #uncommitted

@ntxtourney

@FiveToolCA https://t.co/G82xzdhYhz",1553811227763023877,2022-07-31 18:33:59+00:00,Coach_Tjay,1003363295045152768,1.5534878756557988e+18,2022-10-24 12:33:01.091372
".@ScrappyBlackSox ’23’s Luke McCarty (@Luke_McCarty_) makes the running catch in center field to keep the game all knotted up. #FiveToolDefense

Pinole Valley (CA) 2023 #uncommitted

@ntxtourney

@FiveToolCA https://t.co/0u8bcKA8RR",1553811216904007680,2022-07-31 18:33:57+00:00,Coach_Tjay,1003363295045152768,1.553488265080193e+18,2022-10-24 12:33:01.091375
".@ntxtourney F: @ScrappyBlackSox ’23 8, Five Star Performance DFW 17U Vasquez 4
PoG: Tyson Brown 2-3, 2 2B, RBI, R
Hitter: @nunesangelo_ 1-2, HR, 2 RBI, R https://t.co/1Z6L3KL0vw",1553424706115579909,2022-07-30 16:58:05+00:00,Coach_Tjay,1003363295045152768,1.5534155367295468e+18,2022-10-24 12:33:01.091377
"We’re scoring field goals out here! 

@ScrappyBlackSox ’23’s Angelo Nunes (@nunesangelo_) nearly launches this one through the uprights on this 2-run home run to left field. #FiveToolPower

Antioch (CA) 2024 #uncommitted

@ntxtourney

@FiveToolCA https://t.co/10YOiNgwZh",1553424684972011521,2022-07-30 16:58:00+00:00,Coach_Tjay,1003363295045152768,1.5534031749371372e+18,2022-10-24 12:33:01.091381
"F: Dallas Tigers Wood 9, Scrappy Blacksxo ’23 9
Co-Pog: @aidenhatton05 1-2, HR, 2 RBI, R, BB · 1.2 IP, 0H, 0 ER, 5K | @nunesangelo_ 2-3, 2B, 5 RBI, R

@ntxtourney https://t.co/NvQQMMxJOj",1553424448383963141,2022-07-30 16:57:04+00:00,Coach_Tjay,1003363295045152768,1.553196702382936e+18,2022-10-24 12:33:01.091383
".@ScrappyBlackSox ’23’s Tyson Brown launches one to center field for the double.

Pinole Valley (CA) 2023 #uncommitted

@ntxtourney

@FiveToolCA https://t.co/NBtrMLBsM7",1553424193873534978,2022-07-30 16:56:03+00:00,Coach_Tjay,1003363295045152768,1.5534044909502628e+18,2022-10-24 12:33:01.091387
".@ScrappyBlackSox ’23’s Jai Benedito (@Jaiski22) with a deep shot to center field for the RBI triple.

Pinole Valley (CA) 2024 #uncommitted

@ntxtourney

@FiveToolCA https://t.co/1hGfvRyueJ",1553424178069377025,2022-07-30 16:55:59+00:00,Coach_Tjay,1003363295045152768,1.5534024527953265e+18,2022-10-24 12:33:01.091390
".@ScrappyBlackSox 23’s Angelo Nunes (@nunesangelo_) drills a line drive through the six hole for the two-run single.

Antioch (CA) 2024 #uncommitted 

@ntxtourney 

@FiveToolCA https://t.co/7xt7UGWyzr",1553346751012016129,2022-07-30 11:48:19+00:00,Coach_Tjay,1003363295045152768,1.5531774954862715e+18,2022-10-24 12:33:01.091393
".@ScrappyBlackSox 23’s Ty Bristol smashes one to the right-center wall for the RBI double.

Antioch (CA) 2023 #uncommitted 

@ntxtourney 

@FiveToolCA https://t.co/V63rJweHRx",1553346730464186368,2022-07-30 11:48:14+00:00,Coach_Tjay,1003363295045152768,1.5531756727969915e+18,2022-10-24 12:33:01.091397
".@ScrappyBlackSox 23’s Luke McCarty (@Luke_McCarty_) turns on one and sends a line drive down the left field line for the RBI double.

Pinole Valley (CA) 2023 #uncommitted 

@ntxtourney 

@FiveToolCA https://t.co/jKLk0el1Bf",1553346710214021120,2022-07-30 11:48:10+00:00,Coach_Tjay,1003363295045152768,1.5531759638103818e+18,2022-10-24 12:33:01.091401
".@ScrappyBlackSox 23’s Angelo Nunes (@nunesangelo_) hammers one to the left-center wall for the two-run double.

Antioch (CA) 2024 #uncommitted 

@ntxtourney 

@FiveToolCA https://t.co/jLAXnnWZuH",1553346688613371904,2022-07-30 11:48:05+00:00,Coach_Tjay,1003363295045152768,1.553190513209213e+18,2022-10-24 12:33:01.091404
Atta boy @nunesangelo_ https://t.co/zBABC9olHt,1553346657378373632,2022-07-30 11:47:57+00:00,Coach_Tjay,1003363295045152768,1.5532063913174385e+18,2022-10-24 12:33:01.091407
"Tip of the Day #31 7/29/2022 SACRIFICE BUNT. Giving up your at bat in a given situation for the betterment of your team. Selfless. Putting your body into a position with your bat at top of strike zone, reacting to pitch location, with your eyes behind your bat, BUNTING STRIKES. https://t.co/TYXirRMNMV",1553346631721816065,2022-07-30 11:47:51+00:00,Coach_Tjay,1003363295045152768,1.553013272776847e+18,2022-10-24 12:33:01.091410
".@ScrappyBlackSox ‘23’s Jai Benedito (@Jaiski22) hoses the runner trying to steal second. #FiveToolDefense

Pinole Valley (CA) 2024 #uncommitted

@ntxtourney 

@FiveToolCA https://t.co/mUdxx1GJ5h",1553043740842872832,2022-07-29 15:44:16+00:00,Coach_Tjay,1003363295045152768,1.552787699576316e+18,2022-10-24 12:33:01.091413
Run the bases with your head up. See the field.,1551931231369150465,2022-07-26 14:03:33+00:00,Coach_Tjay,1003363295045152768,1.5516527838996723e+18,2022-10-24 12:33:01.091416
".@ScrappyBlackSox ’25’s Eric Johnson with a shot to left field for the standup double.

Vacaville (CA) 2026 #uncommitted https://t.co/GVBDy0azLJ",1551336376720916483,2022-07-24 22:39:49+00:00,Coach_Tjay,1003363295045152768,1.5508847595046216e+18,2022-10-24 12:33:01.091419
".@ScrappyBlackSox ’23’s Dominic Andrews (@dominicrandrews) hammers a triple over the center fielder.

Antioch (CA) 2023 #uncommitted

@AZFallClassic https://t.co/M8bu0lulri",1551336352595197955,2022-07-24 22:39:43+00:00,Coach_Tjay,1003363295045152768,1.5509187760146432e+18,2022-10-24 12:33:01.091422
".@ScrappyBlackSox ’23’s Michael Macon (@Bigballermacon) mashes the triple to center field.

Pinole Valley (CA) 2024 #uncommitted

@AZFallClassic https://t.co/okxIfSH85s",1551336339353870336,2022-07-24 22:39:40+00:00,Coach_Tjay,1003363295045152768,1.5509240955539456e+18,2022-10-24 12:33:01.091425
".@ScrappyBlackSox ’25’s Jacob Jojola drops a ball along the left field line for the RBI single.

Pinole Valley (CA) 2024 #uncommitted https://t.co/AbxCPfYDnC",1551336315190497283,2022-07-24 22:39:34+00:00,Coach_Tjay,1003363295045152768,1.551320287433597e+18,2022-10-24 12:33:01.091428
".@ScrappyBlackSox ’25’s Rey Malan (@Malan4life_) ropes the single to left field.

Pinole Valley (CA) 2025 #uncommitted https://t.co/w88Pz8lr0b",1551335992501600257,2022-07-24 22:38:17+00:00,Coach_Tjay,1003363295045152768,1.5513200645986222e+18,2022-10-24 12:33:01.091430
".@ScrappyBlackSox ’25 RHH Caleb Ragan (@CalebRagan06) goes oppo for the single.

Livermore (CA) 2025 #uncommitted https://t.co/FeXId5wTFP",1551335978924740608,2022-07-24 22:38:14+00:00,Coach_Tjay,1003363295045152768,1.551307832074584e+18,2022-10-24 12:33:01.091434
".@ScrappyBlackSox ’25’s Rey Malan (@Malan4life_) smacks one through the 5-6 hole for the single.

Pinole Valley (CA) 2025 #uncommitted https://t.co/7ixthaO6IT",1550879726994178048,2022-07-23 16:25:15+00:00,Coach_Tjay,1003363295045152768,1.550871712274817e+18,2022-10-24 12:33:01.091437
".@NorcalProspect Blue’s Jaylen Smalls with a rope up the middle for the single.

Pinole Valley (CA) 2025 #uncommitted https://t.co/ivkZpbu1Vt",1550838845394255872,2022-07-23 13:42:48+00:00,Coach_Tjay,1003363295045152768,1.5501849765194056e+18,2022-10-24 12:33:01.091440
The kid is a STUD! https://t.co/AIhzgUFT23,1550820071471185926,2022-07-23 12:28:12+00:00,Coach_Tjay,1003363295045152768,1.548886430595707e+18,2022-10-24 12:33:01.091443
".@ScrappyBlackSox ’23’s Jai Benedito (@Jaiski22) singles up the middle.

Pinole Valley (CA) 2024 #uncommitted

@AZFallClassic https://t.co/BiI8QXbKIj",1550820035807035392,2022-07-23 12:28:04+00:00,Coach_Tjay,1003363295045152768,1.5501719081922314e+18,2022-10-24 12:33:01.091445
".@ScrappyBlackSox ’23’s Max Garcia rips the single right past the pitcher and through the 4 hole.

El Cerrito (CA) 2024 #uncommitted

@AZFallClassic https://t.co/mWMNqtT0Dj",1550820020086886400,2022-07-23 12:28:00+00:00,Coach_Tjay,1003363295045152768,1.5501733750369034e+18,2022-10-24 12:33:01.091448
BYE BALL!! ATTA BOY DOM! https://t.co/3IQJCP090m,1550819891678265344,2022-07-23 12:27:29+00:00,Coach_Tjay,1003363295045152768,,2022-10-24 12:33:01.091451
"Just missed the foul pole 😅

@ScrappyBlackSox ’23’s Dominic Andrews (@dominicrandrews) hammers a ball over the fence in left field for the home run. #FiveToolPower

Antioch (CA) 2023 #uncommitted

@AZFallClassic https://t.co/3yrZvtNwgz",1550819840801312768,2022-07-23 12:27:17+00:00,Coach_Tjay,1003363295045152768,1.5501860928376177e+18,2022-10-24 12:33:01.091454
".@ScrappyBlackSox ’23’s Daniel Rios with a rope straight up the middle for the single.

Pinole Valley (CA) 2024 #uncommitted

@AZFallClassic https://t.co/hHZ4GQn1JU",1550819794101960706,2022-07-23 12:27:06+00:00,Coach_Tjay,1003363295045152768,1.5501863138523628e+18,2022-10-24 12:33:01.091456
".@ScrappyBlackSox ’23’s Luke McCarty bangs a ground ball that goes the distance down the left field line for a 2-run double.

Pinole Valley (CA) 2023 #uncommitted

@AZFallClassic https://t.co/xkHR92vel5",1550819771545010176,2022-07-23 12:27:01+00:00,Coach_Tjay,1003363295045152768,1.550186869161218e+18,2022-10-24 12:33:01.091459
